"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-20","5.14"," 1654","0.00","0.0","0.0","27","37","16",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-21","4.03"," 1754","0.00","0.0","0.0","38","45","30",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-22","5.59"," 1654","0.00","0.0","0.0","42","55","28",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-23","6.71"," 1103","0.00","0.0","0.0","43","49","36",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-24","8.95"," 1529","0.00","0.0","0.0","42","51","33",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-25","11.63"," 1351","0.01","0.0","0.0","39","51","26",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-26","14.99"," 0232","0.00","0.0","0.0","43","56","29",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-27","12.30"," 0916","0.78","0.0","0.0","30","36","24",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-28","10.51"," 1854","0.59","0.0","0.0","34","36","32",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-29","10.74"," 1337","0.32","0.0","0.0","39","43","34",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-30","16.33"," 1708","0.00","0.0","0.0","44","51","35",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-01-31","10.74"," 1209","0.00","0.0","0.0","39","48","30",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-01","8.05"," 1450","0.00","0.0","0.0","37","48","25",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-02","9.17"," 1754","0.00","0.0","0.0","40","46","21",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-03","9.62"," 1255","0.00","0.0","0.0","46","59","33",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-04","13.42"," 1655","0.00","0.0","0.0","47","57","37",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-05","10.51"," 1554","0.00","0.0","0.0","48","64","31",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-06","9.84"," 1500","0.00","0.0","0.0","49","60","38",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-07","12.97"," 1544","0.00","0.0","0.0","54","67","40",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-08","18.12"," 2359","0.02","0.0","0.0","52","68","35",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-09","21.70"," 0013","0.50","0.0","0.0","29","36","22",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-10","6.26"," 0207","0.00","0.0","0.0","28","38","18",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-11","13.20"," 1213","0.00","0.0","0.0","37","47","26",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-12","9.62"," 0240","0.00","0.0","0.0","43","46","39",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-13","9.40"," 2230","0.00","0.0","0.0","50","57","42",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-14","15.43"," 1506","0.32","0.0","0.0","45","62","28",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-15","12.75"," 1753","0.01","0.0","0.0","28","31","25",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-16","18.79"," 1222","0.00","0.0","0.0","29","34","24",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-17","8.05"," 0212","0.00","0.0","0.0","30","40","19",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-18","10.74"," 1604","0.00","0.0","0.0","35","46","23",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-19","14.54"," 1658","0.00","0.0","0.0","51","64","37",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-20","9.40"," 2309","0.00","0.0","0.0","43","50","36",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-21","14.54"," 0833","0.00","0.0","0.0","35","43","27",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-22","6.26"," 0108","0.00","0.0","0.0","35","48","22",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-23","13.87"," 2311","1.09","0.0","0.0","45","49","40",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-24","19.69"," 1552","0.23","0.0","0.0","52","62","41",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-25","7.38"," 0914","0.00","0.0","0.0","47","56","37",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-26","8.28"," 1307","0.00","0.0","0.0","52","66","38",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-27","14.99"," 1920","0.03","0.0","0.0","40","54","25",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-02-28","13.20"," 0241","0.05","0.0","0.0","27","29","24",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-01","4.92"," 1315","0.00","0.0","0.0","36","42","29",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-02","6.93"," 1413","0.00","0.0","0.0","40","50","30",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-03","8.50"," 1422","0.00","0.0","0.0","46","56","36",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-04","12.08"," 1407","0.00","0.0","0.0","45","56","33",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-05","5.82"," 2206","0.00","0.0","0.0","44","58","30",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-06","9.40"," 1253","0.00","0.0","0.0","49","63","34",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-07","9.40"," 2308","0.00","0.0","0.0","50","62","37",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-08","8.50"," 1049","0.16","0.0","0.0","42","46","37",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-09","7.16"," 1718","0.00","0.0","0.0","48","61","34",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-10","13.87"," 1400","0.00","0.0","0.0","51","63","38",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-11","11.41"," 2207","0.52","0.0","0.0","51","57","44",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-12","10.07"," 0640","0.00","0.0","0.0","49","58","40",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-13","7.16"," 1625","0.00","0.0","0.0","53","69","36",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-14","18.12"," 1253","0.00","0.0","0.0","56","66","45",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-15","25.50"," 1631","0.08","0.0","0.0","44","51","36",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-16","13.42"," 0009","0.00","0.0","0.0","41","51","31",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-17","9.84"," 1056","0.00","0.0","0.0","44","54","33",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-18","7.83"," 2103","0.00","0.0","0.0","45","49","40",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-19","6.71"," 1617","0.00","0.0","0.0","43","51","35",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-20","3.13"," 1634","0.00","0.0","0.0","47","62","31",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-21","12.75"," 1600","0.00","0.0","0.0","55","73","37",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-22","11.41"," 0229","0.00","0.0","0.0","62","72","51",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-23","8.28"," 1704","0.00","0.0","0.0","60","74","45",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-24","19.91"," 0929","0.00","0.0","0.0","48","59","36",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-25","9.62"," 1543","0.00","0.0","0.0","39","44","34",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-26","7.61"," 0442","0.01","0.0","0.0","40","46","33",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-27","8.28"," 2029","0.05","0.0","0.0","39","41","37",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-28","5.14"," 1318","0.06","0.0","0.0","41","44","37",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-29","3.80"," 0940","0.00","0.0","0.0","46","52","40",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-30","5.82"," 1730","0.13","0.0","0.0","50","64","35",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-03-31","10.51"," 1033","0.00","0.0","0.0","50","59","40",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-01","12.30"," 1422","0.00","0.0","0.0","49","65","33",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-02","17.67"," 1111","0.00","0.0","0.0","67","77","56",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-03","11.86"," 0914","0.00","0.0","0.0","73","83","62",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-04","9.40"," 1124","0.00","0.0","0.0","72","83","60",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-05","15.66"," 1357","0.00","0.0","0.0","71","78","63",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-06","21.92"," 2357","0.01","0.0","0.0","55","77","65",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-07","14.32"," 1426","0.00","0.0","0.0","68","79","56",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-08","18.34"," 1007","0.00","0.0","0.0","70","79","61",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-09","14.54"," 2213","0.00","0.0","0.0","73","82","64",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-10","16.55"," 1149","0.21","0.0","0.0","70","76","63",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-11","21.70"," 1340","0.57","0.0","0.0","62","74","49",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-12","6.71"," 1056","0.00","0.0","0.0","54","67","41",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-13","8.50"," 1528","0.00","0.0","0.0","59","75","43",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-14","12.08"," 1345","0.11","0.0","0.0","62","67","56",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-15","12.53"," 1259","0.00","0.0","0.0","64","73","55",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-16","14.76"," 1631","0.00","0.0","0.0","57","69","44",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-17","11.41"," 1336","0.00","0.0","0.0","48","57","39",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-18","11.63"," 1711","0.00","0.0","0.0","49","64","33",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-19","24.16"," 1308","0.00","0.0","0.0","63","74","52",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-20","20.58"," 1754","0.00","0.0","0.0","71","77","64",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-21","19.69"," 1821","0.00","0.0","0.0","71","75","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-22","19.91"," 1344","0.14","0.0","0.0","69","78","60",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-23","15.88"," 1035","0.00","0.0","0.0","55","66","44",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-24","5.59"," 1224","0.00","0.0","0.0","56","74","38",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-25","8.50"," 1404","0.00","0.0","0.0","62","79","45",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-26","10.29"," 1122","0.00","0.0","0.0","66","82","49",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-27","9.40"," 1157","0.00","0.0","0.0","66","78","53",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-28","9.17"," 1322","0.00","0.0","0.0","65","78","51",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-29","10.74"," 1659","0.00","0.0","0.0","66","79","52",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-04-30","12.53"," 1013","0.00","0.0","0.0","66","77","54",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-01","16.11"," 1728","0.00","0.0","0.0","70","84","56",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-02","20.36"," 0955","0.00","0.0","0.0","75","84","65",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-03","12.53"," 0853","0.00","0.0","0.0","72","80","64",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-04","17.22"," 1903","0.56","0.0","0.0","67","73","60",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-05","13.65"," 1558","0.02","0.0","0.0","68","75","60",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-06","13.42"," 1519","0.07","0.0","0.0","69","77","60",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-07","10.29"," 0752","0.05","0.0","0.0","64","72","56",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-08","4.70"," 1449","0.00","0.0","0.0","64","78","49",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-09","10.96"," 1638","0.00","0.0","0.0","69","84","53",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-10","14.32"," 1456","0.02","0.0","0.0","75","85","65",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-11","10.51"," 1017","0.00","0.0","0.0","71","81","61",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-12","6.93"," 1230","0.00","0.0","0.0","69","81","57",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-13","8.72"," 1103","0.00","0.0","0.0","71","84","58",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-14","14.09"," 1414","0.00","0.0","0.0","74","87","61",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-15","17.67"," 1005","0.00","0.0","0.0","78","88","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-16","13.20"," 1417","0.00","0.0","0.0","77","88","65",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-17","9.40"," 1359","0.00","0.0","0.0","76","85","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-18","7.61"," 0225","1.92","0.0","0.0","73","82","63",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-19","7.61"," 2242","0.24","0.0","0.0","74","82","65",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-20","9.62"," 1707","0.45","0.0","0.0","73","84","62",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-21","18.79"," 0322","0.05","0.0","0.0","58","67","49",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-22","10.74"," 1531","0.00","0.0","0.0","60","77","42",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-23","9.84"," 2058","0.00","0.0","0.0","70","85","55",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-24","12.97"," 1840","0.00","0.0","0.0","64","75","52",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-25","6.04"," 1157","0.00","0.0","0.0","58","71","45",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-26","7.16"," 1402","0.00","0.0","0.0","66","81","50",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-27","9.40"," 2131","1.13","0.0","0.0","74","87","60",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-28","8.50"," 0506","0.00","0.0","0.0","71","82","60",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-29","11.41"," 1426","0.40","0.0","0.0","72","75","68",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-30","6.71"," 0016","2.79","0.0","0.0","73","84","62",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-05-31","12.75"," 1155","0.00","0.0","0.0","66","73","59",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-01","9.17"," 1647","0.00","0.0","0.0","67","82","52",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-02","10.07"," 0449","0.00","0.0","0.0","73","83","63",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-03","17.90"," 1028","0.00","0.0","0.0","79","90","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-04","18.12"," 0847","0.00","0.0","0.0","82","89","74",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-05","15.43"," 0815","0.00","0.0","0.0","79","86","72",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-06","6.26"," 0407","0.00","0.0","0.0","77","86","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-07","8.95"," 1519","0.00","0.0","0.0","79","88","69",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-08","7.61"," 1957","0.00","0.0","0.0","78","89","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-09","6.26"," 0012","0.00","0.0","0.0","79","89","69",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-10","9.17"," 1238","0.00","0.0","0.0","78","90","66",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-11","12.08"," 1634","0.00","0.0","0.0","80","91","68",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-12","16.78"," 1344","0.00","0.0","0.0","81","92","69",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-13","19.46"," 0754","0.00","0.0","0.0","82","92","71",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-14","13.65"," 0921","0.12","0.0","0.0","73","83","63",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-15","6.93"," 1409","0.00","0.0","0.0","72","88","56",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-16","12.08"," 1257","0.00","0.0","0.0","76","92","59",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-17","13.20"," 1346","0.00","0.0","0.0","78","90","65",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-18","14.76"," 0926","0.00","0.0","0.0","77","90","63",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-19","12.30"," 1353","0.00","0.0","0.0","78","90","65",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-20","8.50"," 1624","0.00","0.0","0.0","78","90","65",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-21","11.41"," 0145","0.13","0.0","0.0","73","82","64",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-22","4.03"," 1823","0.00","0.0","0.0","72","87","56",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-23","10.07"," 1238","0.00","0.0","0.0","74","89","59",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-24","11.86"," 1507","0.00","0.0","0.0","76","90","62",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-25","10.96"," 1727","0.00","0.0","0.0","74","89","59",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-26","11.18"," 1942","0.00","0.0","0.0","76","90","62",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-27","11.63"," 1009","0.00","0.0","0.0","78","86","69",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-28","14.09"," 1516","0.08","0.0","0.0","73","78","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-29","14.09"," 0113","0.02","0.0","0.0","78","89","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-06-30","7.38"," 0301","0.20","0.0","0.0","78","89","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-01","7.16"," 1754","0.00","0.0","0.0","80","90","70",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-02","7.61"," 1811","0.00","0.0","0.0","78","88","67",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-03","9.40"," 1330","0.00","0.0","0.0","80","92","68",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-04","10.07"," 1711","0.00","0.0","0.0","84","98","70",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-05","8.50"," 1005","0.00","0.0","0.0","86","98","73",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-06","10.96"," 1346","0.00","0.0","0.0","85","99","70",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-07","12.08"," 1351","0.00","0.0","0.0","85","99","71",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-08","11.41"," 1110","0.00","0.0","0.0","85","98","72",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-09","8.05"," 1704","0.00","0.0","0.0","85","100","70",,
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2001-07-10","7.83"," 1513","0.00","0.0","0.0","86","101","70",,
